,date,dn1,dn,day,month,year,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,sumx,sumy,tilt,abs_tilt,cloudless,tilted,consec_clouds
1111,2020-10-04 17:50:00+10:00,1110.0,277.0,4,10,2020,0.4856077343057204,0.4567349626297544,0.4284794915741231,0.4009718412197826,0.3743768880995379,0.34890340407532994,0.3248153483872949,0.30244392845768014,0.28219770253178306,0.2645650220793876,0.25009928556848116,0.2393753297986455,0.23291058054735012,0.23106281112707164,0.23394144776275463,0.2413774501006055,0.25296924712927993,0.268178486664361,0.2864294949308935,40.46210634,55.161322605475625,7,7,0,0,0
1112,2020-10-05 17:50:00+10:00,1111.0,278.0,5,10,2020,0.6180046631967079,0.5884744453329027,0.5593413559395496,0.530670804450514,0.5025419619349737,0.4750510655626243,0.4483154880843983,0.42247864963564136,0.39771574336074894,0.3742400115079445,0.3523088566689389,0.33222830303681045,0.3143531943014065,0.29907923159877253,0.2868222678896495,0.2779816729902293,0.27288968147763837,0.2717570911180099,0.2746328921784735,31.542371585999998,55.37864921301668,8,8,0,0,0
1113,2020-10-06 17:50:00+10:00,1112.0,279.0,6,10,2020,0.31334553139937166,0.28271340336210254,0.2526832150623121,0.2234977365632272,0.19553557646771125,0.16940359329497684,0.14608725310223017,0.1271451373733009,0.11476401325072,0.11115828290398631,0.11714111711917913,0.1314093266199595,0.15164192450146663,0.175791432531057,0.20246104459166755,0.23077871163517785,0.26020692775529886,0.29040828001406127,0.3211647323269087,52.33889799,55.59306779775454,4,4,0,0,0
1114,2020-10-07 17:50:00+10:00,1113.0,280.0,7,10,2020,0.31179124001270603,0.2790046811882411,0.2462647107191226,0.21359275317885656,0.1810256377417425,0.14863229687189453,0.11655770532811287,0.08516277657301455,0.05561078312903899,0.033245762604497554,0.03592858341785826,0.060409488708341105,0.0904467268060165,0.12200317741014352,0.15414863298371978,0.18657890461586993,0.21916759589158266,0.2518532179156424,0.28460237613969736,59.240683061999995,55.80451996775751,3,3,1,0,0
1115,2020-10-08 17:50:00+10:00,1114.0,281.0,8,10,2020,0.6157218963712967,0.585944324687132,0.5565189367625043,0.5275046726785395,0.4989732555962631,0.47101243856525715,0.4437301005636899,0.4172593490738707,0.39176473043531385,0.3674494809042104,0.34456336920907454,0.3234099367132373,0.30435067982382935,0.2878019507123081,0.27421864768576243,0.2640587965276343,0.2577275823206601,0.2555097703304093,0.25751166218243426,28.36596396,56.012950204366234,2,2,0,0,0
1116,2020-10-09 17:50:00+10:00,1115.0,282.0,9,10,2020,0.6122173317992808,0.5834843533814252,0.5552077656657862,0.5274609735320654,0.5003321269640191,0.47392735632629357,0.44837460232005255,0.4238279982092336,0.40047259988115574,0.37852896530416763,0.3582566049943258,0.33995463756069333,0.32395718745712304,0.3106205178998678,0.30029934416308646,0.2933121702185623,0.28990016457568835,0.29018946357999414,0.29416914735203553,37.8544823724,56.21830591552504,-6,6,0,0,0
1117,2020-10-10 18:00:00+10:00,1116.0,283.0,10,10,2020,0.5558434380982237,0.5271055391120033,0.4989384374349993,0.4714444533976648,0.4447484392671752,0.41900294643782,0.3943941649142166,0.37114827066148504,0.349537285011858,0.32988267871128346,0.3125537443637877,0.29795653679645495,0.2865088931001472,0.2785993308194173,0.2745338262262117,0.2744832411161045,0.2784497636318273,0.28626645870842177,0.2976301281761,39.70170550199999,56.416491217333665,0,0,0,0,0
1118,2020-10-11 18:00:00+10:00,1117.0,284.0,11,10,2020,0.36556816458794794,0.33441644340155774,0.3037143623803971,0.2736133254367422,0.24433557137390294,0.21621580113929723,0.1897694799688354,0.16579933665311763,0.14553407224159925,0.13070843114914119,0.12330045987486851,0.12463985910966002,0.13446548699958402,0.1511311402419509,0.17266747681386538,0.19748740514103366,0.22450450879892897,0.25301591925093475,0.28256966921341753,57.16706814,56.61605411049562,0,0,0,0,0
1119,2020-10-12 18:00:00+10:00,1118.0,285.0,12,10,2020,0.32692300314307793,0.29433853588061254,0.26191279626693953,0.22971301098580177,0.19784953224036128,0.1665155332786326,0.13607727092419222,0.10729976665890563,0.08195164190976395,0.06423020101266795,0.061168466192313926,0.07459396231789645,0.09794668241455774,0.12581518748356132,0.15579469063739018,0.18687194889508568,0.218579231311362,0.25067758348375563,0.28303398521311113,58.050074669999994,56.81242407326687,2,2,1,0,0
1120,2020-10-13 18:00:00+10:00,1119.0,286.0,13,10,2020,0.3354760991156774,0.30354693767555097,0.27191316418878736,0.24069127433027668,0.21006500282276236,0.18033806163908467,0.15203888559568557,0.1261321695018133,0.10441417923783579,0.08997117683574085,0.08652629478445223,0.09528001841763166,0.11344275791262773,0.1373307391977572,0.164467929174664,0.19349202236273896,0.22366966915892647,0.2545909941021581,0.2860148996937171,58.18815186,57.005561480367895,-2,2,1,0,0
1121,2020-10-14 18:00:00+10:00,1120.0,287.0,14,10,2020,0.34740244006017773,0.31639415043055924,0.28597508313254744,0.25635507523304757,0.22784597363547518,0.20092122208750343,0.17630817890119604,0.15511124101385587,0.13890322857782283,0.1295700714243431,0.12861720953106506,0.13622061681437392,0.15109405343064017,0.17135476707111433,0.1953335252663317,0.22182786720119604,0.2500394087342481,0.27944855671911306,0.30971434010019677,53.88125508000001,57.1924405662112,1,1,0,0,0
1122,2020-10-15 18:00:00+10:00,1121.0,288.0,15,10,2020,0.3465292831556655,0.31444478471601284,0.282703250007739,0.25143460158437775,0.2208397984104531,0.19124251783837837,0.16318643042690012,0.13761739679598184,0.11618911784435788,0.1015573763402521,0.09685306733345747,0.1034396393738931,0.11946391804566353,0.14176079435076225,0.16784887337785548,0.1962217932661654,0.22602072115202693,0.25674961929220663,0.28811107927745827,58.10959013399999,57.38047270476707,1,1,1,0,0
1123,2020-10-16 18:00:00+10:00,1122.0,289.0,16,10,2020,0.3723875356523442,0.34134538640995404,0.3108158259476405,0.280965996550624,0.25203752398774826,0.2243870417383377,0.19854919849827762,0.17532721600068998,0.15589448302879413,0.14181733225912682,0.134784384634847,0.13589375878130455,0.1449586345549882,0.16063781158369922,0.1812225593318109,0.20524213561830226,0.23163044095621296,0.2596663182701907,0.28887045752800766,57.15110429999999,57.5651892891418,-3,3,0,0,0
1124,2020-10-17 18:00:00+10:00,1123.0,290.0,17,10,2020,0.6448256691676546,0.6138660389472779,0.5831822346604185,0.5528201866516901,0.5228359528677144,0.4932984323388467,0.464292890296877,0.4359255297730146,0.4083293792160079,0.3816717585168816,0.35616346733374904,0.33206947250902125,0.309720016429407,0.2895193905026675,0.2719468721504834,0.25754098695783945,0.2468567470202022,0.24039089423471427,0.2384867824595871,28.48614582,57.74655960442622,-14,14,0,0,0
1125,2020-10-18 18:00:00+10:00,1124.0,291.0,18,10,2020,0.5601887378336956,0.532642472175169,0.5058026199966377,0.47978774858000556,0.4547394672127092,0.430826401762644,0.4082480862564036,0.38723806304353037,0.3680649957124624,0.35103001400071915,0.3364580307427594,0.32468084057219415,0.31601106955209324,0.3107089473859253,0.3089479081549216,0.31078815289897155,0.316166804191755,0.3249081812215891,0.3367505166113853,42.288351041999995,57.9245561272952,0,0,0,0,0
1126,2020-10-19 18:00:00+10:00,1125.0,292.0,19,10,2020,0.7044999068503172,0.6738987276008847,0.6435710487116005,0.6135574282698232,0.5839062974468433,0.5546757917727758,0.525936048514553,0.49777208001566414,0.47028734144862067,0.4436081004424676,0.41788866148438314,0.39331735708447507,0.37012292111985673,0.3485803113492601,0.32901415402695156,0.3117967559283873,0.297336415248005,0.2860515583339374,0.2783287042072486,20.332045128,58.0991545349548,0,0,0,0,0
1127,2020-10-20 18:00:00+10:00,1126.0,293.0,20,10,2020,0.5832029148887704,0.5546834659816294,0.5267255859459088,0.4994235940609544,0.4728911055174261,0.4472650858364179,0.42271042605672204,0.3994247608046918,0.37764290374472476,0.3576397264170217,0.33972955866772775,0.32425940250288593,0.31159289970812964,0.30208293255916474,0.29603386478003096,0.29365964654288285,0.29504900419559554,0.300149678833689,0.3087778043984917,45.665204538,58.270333707967296,3,3,0,0,0
1128,2020-10-21 18:00:00+10:00,1127.0,294.0,21,10,2020,0.6265404428268463,0.5971456677047301,0.5681761798976398,0.5397004681592394,0.5118009576419422,0.484577182849952,0.4581496185942562,0.43266418950614444,0.40829735454400795,0.3852614171675404,0.36380927746819175,0.34423715977446956,0.3268829376870863,0.312116786981997,0.3003207010258716,0.29185503113199274,0.2870146266536286,0.2859836247285272,0.2888028259839092,39.68171864400001,58.438075726910185,6,6,0,0,0
1129,2020-10-22 18:00:00+10:00,1128.0,295.0,22,10,2020,0.338036388508682,0.3057251100900618,0.27362666086692045,0.24182580455524866,0.21045748638244824,0.17974829905747594,0.15010333796323666,0.12229896457193692,0.09791590788550418,0.08014035757799934,0.07390461705759015,0.08188877545879471,0.10076762517726197,0.12572557669623874,0.15383169569809363,0.18364619293933734,0.21445773796924697,0.24589180991377582,0.27773711780111626,60.27968171999999,58.60236586284343,0,0,1,0,0
1130,2020-10-23 18:00:00+10:00,1129.0,296.0,23,10,2020,0.39995040483308775,0.3703475610855479,0.3415042203283629,0.3136299982883634,0.2870073970733874,0.26201821109901835,0.23917497098238524,0.2191497601311176,0.20277917745871837,0.1910052331229405,0.18470904193912577,0.1844524006132667,0.19025975095676648,0.20160774886018396,0.2176313920164498,0.23738573673616264,0.2600218837804431,0.2848536447158369,0.3113561378795488,50.72489622599999,56.795884270435884,0,0,0,0,0
1131,2020-10-24 18:00:00+10:00,1130.0,297.0,24,10,2020,0.5002647705547064,0.469367671351841,0.438791891087707,0.4086095679011716,0.3789147355255768,0.3498315553783465,0.3215260487121192,0.29422274790437714,0.2682278756772997,0.2439600453317938,0.2219863884750695,0.2030530771500341,0.18808054161441207,0.1780706900357921,0.17388270094421512,0.1759328259520298,0.18401268252285963,0.19738317540517458,0.21505978484779698,37.44802498199999,58.920547421766685,-7,7,0,0,0
1132,2020-10-25 18:00:00+10:00,1131.0,298.0,25,10,2020,0.5793067977491304,0.5509593203620774,0.5231639712316264,0.4960135786663134,0.4696200176455361,0.4441182421956314,0.4196708549017847,0.39647295138832045,0.37475663734835923,0.35479407353596965,0.33689715540704396,0.3214111282329568,0.3086990358069163,0.2991147562220408,0.29296542696525696,0.2904692870676918,0.29172012852699136,0.29667056033841477,0.30514057527757105,45.38587817999999,59.07442516681998,-10,10,0,0,0
1133,2020-10-26 18:00:00+10:00,1132.0,299.0,26,10,2020,0.5343043556385996,0.5059003792949169,0.4780871028304689,0.450973831636216,0.4246946556694557,0.39941424498066336,0.375334467426691,0.3527013192337259,0.33181096055686904,0.3130125258002658,0.29670389932688856,0.2833153741847191,0.27327647800131427,0.26696535433255525,0.26464882808117485,0.2664311145517734,0.27223172152339203,0.28180261959678027,0.294776792548793,43.207266809999986,59.22482361073982,3,3,0,0,0
1134,2020-10-27 18:00:00+10:00,1133.0,300.0,27,10,2020,0.5580284576707749,0.5259419167647941,0.4939692342946014,0.46213404270680114,0.430466847512135,0.3990076497576296,0.3678098240976527,0.3369459796761978,0.3065170209249833,0.27666647681471646,0.24760363294785656,0.21964139656370138,0.19325809556004855,0.1691939842137068,0.14858021896701687,0.1330305341717937,0.12445773963617651,0.12431371311415038,0.132625917379205,22.410596982,59.37174361788876,20,20,0,0,0
1135,2020-10-28 18:00:00+10:00,1134.0,301.0,28,10,2020,0.6330541535745524,0.605408258158966,0.5783129847049326,0.5518494441890436,0.5261129739584068,0.5012155875719914,0.4772886135506355,0.45448534362200677,0.4329833553977722,0.4129859514293286,0.39472187378790674,0.37844216302819483,0.3644128639475502,0.35290246755389354,0.3441637972578934,0.338411640790461,0.33579950780813533,0.33640055262745056,0.340197745016184,33.45301059,59.51518905680251,-7,7,0,0,0
1136,2020-10-29 18:00:00+10:00,1135.0,302.0,29,10,2020,0.5537548709339998,0.5246492637818729,0.49608049602088283,0.4681468602047037,0.44096907209968045,0.414695765615128,0.3895100115934308,0.3656366172658934,0.34334944048521415,0.3229770213484347,0.30490341093277096,0.28955938824272726,0.2773982773600085,0.26885234774282946,0.2642725508506242,0.2638654828148116,0.26765018316979505,0.27545392304755706,0.2869489894310267,42.18860299799999,59.65152875664836,3,3,0,0,0
1137,2020-10-30 18:00:00+10:00,1136.0,303.0,30,10,2020,0.5278155741713112,0.49964864544286486,0.47215318915164883,0.44545356181911894,0.4197016726517666,0.3950828886374678,0.37182235051116147,0.3501908170744177,0.3305082948504252,0.3131425141125156,0.29849809363304575,0.28699192713123844,0.2790125394180801,0.27486724913061833,0.274729664788543,0.27860572385200744,0.2863324756108901,0.2976101483382329,0.3120539869580791,50.34546370799999,59.78904776428316,4,4,0,0,0
1138,2020-10-31 18:00:00+10:00,1137.0,304.0,31,10,2020,0.35940738762932656,0.3275397579049312,0.29598161597192824,0.26484361845688503,0.23429333908664007,0.20459422402024838,0.17617725597697603,0.14977401578296343,0.12665025599256768,0.10891519701703499,0.09949348822202006,0.10074517117440433,0.11231396213465136,0.13150461560286333,0.1555207478710763,0.1824668281385688,0.2112244895426906,0.2411464862966896,0.2718486196083362,58.42687029599999,59.92310627138194,2,2,1,0,0
1139,2020-11-01 18:00:00+10:00,1138.0,305.0,1,11,2020,0.38873964350286333,0.35922252681447303,0.3304106977792259,0.302505746620909,0.27578309659246847,0.2506212243392937,0.22753850642970502,0.20723088047618238,0.190587501776337,0.17863551141778966,0.1723536716794389,0.17236305415897848,0.17866266770754502,0.1906299224190182,0.20728549854325,0.22760246173296336,0.250692192465631,0.2758593160204736,0.30258592366975784,54.78196491,60.05371681787255,-1,1,0,0,0
1140,2020-11-02 18:00:00+10:00,1139.0,306.0,2,11,2020,0.5571566920858619,0.5268515238925807,0.4969140051394653,0.46741478406602643,0.4384423380641645,0.41010832573210165,0.3825546306690583,0.35596250314018624,0.3305640836831039,0.30665611812681753,0.2846144545378936,0.264905364730751,0.24808540541171953,0.23477635331821173,0.2256004329792694,0.22107289799386393,0.2214790027932951,0.2267922457077291,0.23668237858347843,37.60027056,60.18089473938582,-5,5,0,0,0
1141,2020-11-03 18:00:00+10:00,1140.0,307.0,3,11,2020,0.3578787934193594,0.32537754396560786,0.2930186747684495,0.26085517766990635,0.22896939965748958,0.1974959000840186,0.16666840561022617,0.13692394463893384,0.1091515373711682,0.08529965951670593,0.06952760620800286,0.06773644841986486,0.08086066517307192,0.10336706539366883,0.13048806670396765,0.1598924738827689,0.19052599078534538,0.2218801150019889,0.25368780027826887,56.45118323999999,60.304658091744365,-3,3,1,0,0
1142,2020-11-04 18:00:00+10:00,1141.0,308.0,4,11,2020,0.5998777858823459,0.5715136637158675,0.5436842508090349,0.5164759900388876,0.4899923662063893,0.4643573801927167,0.43971947999078903,0.4162557538008529,0.3941759391519,0.3737254023815724,0.3551856820161445,0.3388705475226475,0.325115078383553,0.31425557648418667,0.3065999143109679,0.3023915251864657,0.3017746651041481,0.3047711427249375,0.3112766250813373,43.94044157999999,60.42502756996825,1,1,0,0,0
1143,2020-11-05 18:00:00+10:00,1142.0,309.0,5,11,2020,0.6521371337081278,0.6224060016126501,0.5930261282535397,0.5640524044846054,0.5355507534154816,0.507600701564191,0.48029855635695146,0.45376128362193735,0.42813113651710577,0.4035809780727691,0.3803200099054229,0.35859919446687666,0.3387149581516418,0.3210087720679733,0.3058591324107413,0.29366197281748707,0.28479688893070704,0.27958102560027975,0.2782196974916458,35.159992836,60.54202642198552,-7,7,0,0,0
1144,2020-11-06 18:10:00+10:00,1143.0,310.0,6,11,2020,0.4929707972397848,0.46436037883687775,0.4364461995083043,0.4093707095364429,0.3833116743811922,0.3584908237833568,0.33518333921339327,0.31372669660872954,0.29452568406375923,0.2780479924596454,0.2648024976805676,0.2552927898987929,0.24994564109054931,0.249029330713144,0.25259208368458713,0.26045015464426347,0.27223183961053177,0.28745510096476296,0.3056060614140435,48.72740494199999,60.65220709635778,3,3,0,0,0
1145,2020-11-07 18:10:00+10:00,1144.0,311.0,7,11,2020,0.47213985536971487,0.444026605430429,0.41670367713782497,0.39033706928612294,0.36513401058536643,0.34135232329956333,0.3193097500334821,0.29939066321356816,0.28204532770647994,0.2677743629461777,0.2570902505541333,0.25045244921406323,0.24818583080675427,0.25040912287242045,0.2570058285930714,0.2676527749762135,0.28189140618809944,0.2992094027959694,0.3191058029383317,49.54490953199999,60.76352257038895,2,2,0,0,0
1146,2020-11-08 18:10:00+10:00,1145.0,312.0,8,11,2020,0.4217568146645079,0.39135816588691197,0.3614924785270867,0.33230348296672657,0.3039861712098952,0.27680819084116465,0.2511397051076121,0.22749224861781753,0.2065611038306009,0.18924970484815679,0.17662561164617502,0.16973790775348102,0.16928822375624902,0.17532610419283048,0.18722493865721382,0.20396153371121845,0.2244563020887147,0.2477784304489013,0.27320480299397093,52.724593475999995,60.87158557000657,-1,1,0,0,0
1147,2020-11-09 18:10:00+10:00,1146.0,313.0,9,11,2020,0.35276873162253364,0.32234337964844473,0.29256187793176025,0.26364250806328904,0.23590255047373088,0.20981033388583922,0.18606036846607077,0.1656631125064937,0.14999264848690036,0.1406379890998766,0.13888129816201183,0.14499899173249706,0.1580794795376122,0.176582155727838,0.19900028948537993,0.2241622054053851,0.25124489063922,0.2796909319866978,0.30912418446641815,52.051660341,60.97642871993554,-3,3,0,0,0
1148,2020-11-10 18:10:00+10:00,1147.0,314.0,10,11,2020,0.3354445249292634,0.3024614689338532,0.2695647969839554,0.23679051512919533,0.20419756373686268,0.1718891233201283,0.1400622186538049,0.10913893975782435,0.08017181516885834,0.05626775650627045,0.04611864694242538,0.057533707234307584,0.08194909419400404,0.11110134701741584,0.14210451533192944,0.17397185388772707,0.20630328962795175,0.2389104798376753,0.2716941591937406,62.16539448,61.078086625033336,0,0,1,0,0
1149,2020-11-11 18:10:00+10:00,1148.0,315.0,11,11,2020,0.32125852714935543,0.2882801233138718,0.25538370528431553,0.22260562334951936,0.19000712977177212,0.15769963340662202,0.1259073412643436,0.09514810553618912,0.06686317809671234,0.04588274597772614,0.04423558937006938,0.0634457843404527,0.09116450476709705,0.12171107387366958,0.15340542126251813,0.18566065882996433,0.21822822089917512,0.25098655691422783,0.2838696290582979,63.082847039999976,61.17659575449588,-2,2,1,0,0
1150,2020-11-12 18:10:00+10:00,1149.0,316.0,12,11,2020,0.7026904208299803,0.6715985896087157,0.6407240436050268,0.6100997713437495,0.5797654339340813,0.5497690262526715,0.5201690134175686,0.4910370854261027,0.4624617091810691,0.434552691977105,0.4074469882099764,0.38131594609873243,0.3563740306867509,0.3328886378319784,0.3111897123914894,0.2916762339477192,0.2748141376503588,0.2611175817635707,0.25110509594701313,22.479841253999997,61.27199432257286,-13,13,0,0,0
1151,2020-11-13 18:10:00+10:00,1150.0,317.0,13,11,2020,0.7090878498805685,0.6777497091290797,0.6465991196300153,0.6156645504603325,0.584980272988919,0.5545878332458359,0.5245379621036843,0.49489306571916636,0.46573048344659423,0.43714675319775137,0.4092631773770114,0.38223301373321034,0.35625057069971433,0.3315622496087664,0.3084789223153402,0.28738759466180097,0.26875765574883936,0.25313314557201266,0.24109907746859174,18.358918259999996,61.36432216605726,-15,15,0,0,0
1152,2020-11-14 18:10:00+10:00,1151.0,318.0,14,11,2020,0.6769286700172638,0.6472995818008583,0.6180313082698119,0.5891776238942964,0.560802525036815,0.5329824544687288,0.5058090020445052,0.47939213742082865,0.45386398996446903,0.4293830998606364,0.4061388883119856,0.3843557881007731,0.3642959952946805,0.34625914807095276,0.33057653902206485,0.31759710920393497,0.30766316726493315,0.301076319730046,0.2980585533192969,25.079947488,61.453620618818235,-6,6,0,0,0
1153,2020-11-15 18:10:00+10:00,1152.0,319.0,15,11,2020,0.7159716446943315,0.6833976607998968,0.6508809516406501,0.6184305516967187,0.5860574758302978,0.5537752850413736,0.5216008543993497,0.48955543091565334,0.45766611433368415,0.42596796607371457,0.3945070692320532,0.3633450575810179,0.3325659599304247,0.30228676481404043,0.2726740587229293,0.24397065409703375,0.21653845261762614,0.19092618077398332,0.1679684350979257,14.45363082,61.53993238365002,-23,23,0,1,0
1154,2020-11-16 18:10:00+10:00,1153.0,320.0,16,11,2020,0.6137196328472952,0.5846607840521847,0.556054422094537,0.527974101172909,0.500508367506349,0.4737641223588772,0.44787063375617897,0.4229841708432164,0.39929307061701264,0.377022740637325,0.3564395894519492,0.3378521246873343,0.32160655876224853,0.30807359896317427,0.29762350272353727,0.2905890562715836,0.2872213312626158,0.2876491437425228,0.2918558032923474,34.969242347999995,61.62330140171291,-4,4,0,0,0
1155,2020-11-17 13:20:00+10:00,1154.0,321.0,17,11,2020,0.6734288912514087,0.6410279286038448,0.6087212715542115,0.5765247740985827,0.5444579794352116,0.5125452322540227,0.4808172068014961,0.44931303689172075,0.4180833306886734,0.38719450563381463,0.3567351209240536,0.3268252672649251,0.2976306631704569,0.2693839555544982,0.24241672152616728,0.21720604447208292,0.19443639615392783,0.17506286316021305,0.16032138809523028,9.078387893999999,43.231158166392156,9,9,0,0,0
1156,2020-11-19 18:10:00+10:00,1156.0,323.0,19,11,2020,0.27543266583697135,0.2466572460589888,0.21815700759888937,0.19005578708198448,0.16256064637530465,0.13603956999459574,0.11119174774427117,0.08942306322359025,0.07352144594544009,0.06775220364888342,0.0745074391749222,0.09104062386255461,0.11314358665834766,0.13816868863204987,0.164789991026273,0.1923458735568075,0.22048620889746615,0.24901293312070408,0.2778070422371054,57.214354344,57.15254332153285,-1,1,1,0,0
1157,2020-11-20 18:10:00+10:00,1157.0,324.0,20,11,2020,0.5764952945672884,0.548386829025925,0.5208483203808251,0.49397510103392567,0.46788181952600033,0.44270640682960233,0.4186144971886749,0.3958039929922511,0.37450911001499804,0.3550026973184499,0.3375949136554889,0.32262564273825506,0.31044782811612714,0.3014000192689141,0.2957696033268398,0.2937531512894179,0.29542467489420077,0.30072268318794626,0.3094609746554558,38.982144840000004,61.9282646923631,-6,6,0,0,0
1158,2020-11-21 18:10:00+10:00,1158.0,325.0,21,11,2020,0.6718468755887602,0.6428070727430955,0.6141603481176892,0.5859643551726169,0.5582873899408851,0.5312105852696056,0.5048305200156518,0.4792622600178275,0.4546427891398297,0.4311346767051071,0.40892963343308397,0.38825130089046883,0.3693561859342442,0.3525311382473444,0.3380853541361563,0.3263349534299043,0.317579263932882,0.3120704533138792,0.3099816747555163,27.520606499999992,61.997613053250696,-8,8,0,0,0
1159,2020-11-22 18:10:00+10:00,1159.0,326.0,22,11,2020,0.6797390716691933,0.6499567488981522,0.6204897136118194,0.5913850973208254,0.5626991392773849,0.5344992504476689,0.5068665657645933,0.4798990744168283,0.453715403240321,0.4284592769729562,0.4043045588243007,0.381460535210786,0.360176682942898,0.3407454846706869,0.32350095376433813,0.3088096310426124,0.2970505827938654,0.2885824814969519,0.2837001725254408,24.239349479999994,62.06430077627177,-10,10,0,0,0
1160,2020-11-23 18:20:00+10:00,1160.0,327.0,23,11,2020,0.6651465066627191,0.6318406431900969,0.5985416231441698,0.5652506559688049,0.5319692535271152,0.49869933077070916,0.46544334941218696,0.4322045276264955,0.3989871540257584,0.3657970716698418,0.33264244977875795,0.2995350636157988,0.26649251858870787,0.2335423383031652,0.20073001341202637,0.16813627204324347,0.1359184566449011,0.10442509719789202,0.07457967672745414,5.096653877999999,62.12421953301505,-28,28,0,1,0
1161,2020-11-24 18:20:00+10:00,1161.0,328.0,24,11,2020,0.7284350108130528,0.6965608764946237,0.6648303018784709,0.6332648670791661,0.6018905543418035,0.570738883275958,0.5398483975232365,0.5092666273003169,0.4790526996097484,0.4492808323009679,0.4200450326939096,0.39146542459931155,0.3636967332417568,0.33693951212769113,0.31145455823134455,0.2875803101768828,0.26575122522369815,0.24651121386759672,0.23050949951177688,17.96237124,62.186859692416256,-17,17,0,1,0
1162,2020-11-25 18:20:00+10:00,1162.0,329.0,25,11,2020,0.6462853694404299,0.6137232080088348,0.5812456596708564,0.5488677447850374,0.5166081969793622,0.48449066105423805,0.45254537413714463,0.42081156614182375,0.389340951206255,0.35820290606763505,0.32749230691125714,0.2973416280954715,0.2679399560583023,0.23956322724540768,0.21262220764914308,0.18773601163497217,0.16583232641818685,0.14823917986679616,0.1366319580169413,12.6105759702,62.24701465477742,16,16,0,1,0
1163,2020-11-26 18:20:00+10:00,1163.0,330.0,26,11,2020,0.7127503311894761,0.680292010871396,0.6479171517988966,0.6156389211461117,0.5834733558267332,0.5514401715367475,0.5195638543088352,0.48787515279939675,0.45641314708148356,0.42522815879668663,0.3943859066110545,0.3639735288839474,0.3341084348202706,0.3049514597487204,0.27672652471837034,0.24974982734237344,0.22447185375318407,0.20153282633914363,0.18182017806641554,13.922303442,62.30473227082524,-20,20,0,1,0
1164,2020-11-27 18:20:00+10:00,1164.0,331.0,27,11,2020,0.5009737785114045,0.4719046198115208,0.4434240220847474,0.41565298777113274,0.38874361582310335,0.36288764261444334,0.3383266664042486,0.31536340142294833,0.29437198649461865,0.27580302323836214,0.2601757070538088,0.24804664717220926,0.2399469306423732,0.23629128125031096,0.2372851857660472,0.2428715687190203,0.2527460941714913,0.26643240618353314,0.28337874960809295,49.379145906000005,62.36006003518126,-1,1,0,0,0
1165,2020-11-28 18:20:00+10:00,1165.0,332.0,28,11,2020,0.5839197310534883,0.5537739845212502,0.5240011508058482,0.49466856849158336,0.46585940556730115,0.4376770331555834,0.41025064465833055,0.383742366735321,0.35835600051767397,0.33434719780606564,0.31203410190051556,0.2918059617473603,0.2741247241094648,0.25951149477282537,0.2485080963765765,0.24160823351976476,0.2391673253994371,0.24132071412799802,0.24794872673623747,40.68633263999999,62.4130449513615,-13,13,0,0,0
1166,2020-11-29 18:20:00+10:00,1166.0,333.0,29,11,2020,0.5761671308750775,0.5479385073213722,0.5202975661762059,0.49334309703364493,0.46719393175764656,0.4419930234858281,0.41791195269778325,0.3951555036485759,0.37396557111370615,0.35462308039888807,0.3374458688194999,0.3227798074131236,0.3109803823756643,0.3023833607028183,0.29726671508243596,0.2958111009080436,0.29807015852565727,0.303961076200798,0.31327903974785687,45.93057545999999,62.463733398412366,1,1,0,0,0
1167,2020-11-30 18:20:00+10:00,1167.0,334.0,30,11,2020,0.7019998677299901,0.6694610505727724,0.6369883278095775,0.6045923493461097,0.5722861483564146,0.5400858356816599,0.5080115469139052,0.4760887535768156,0.44435010786243534,0.41283808330016636,0.38160882494921056,0.3507378723859807,0.3203288350478876,0.2905267932411643,0.2615393282269737,0.23366978927196436,0.20736940038963522,0.18331479375128054,0.16250632784220215,13.29674406,62.51217099947077,20,20,0,0,0
1168,2020-12-01 18:20:00+10:00,1168.0,335.0,1,12,2020,0.7126963234372259,0.6803682982371996,0.6481240103933075,0.6159766101462799,0.5839420993927201,0.5520401311824434,0.5202950866821237,0.48873754491758126,0.4574063163047139,0.42635129690867396,0.39563753405465146,0.3653511025395431,0.33560771400215317,0.3065654694604717,0.27844384753512647,0.2515517942525697,0.22632802290058232,0.20339415553393594,0.18361026893264,15.915202853999999,62.55840249253531,-23,23,0,0,0
1169,2020-12-02 18:20:00+10:00,1169.0,336.0,2,12,2020,0.7082969693248793,0.6764270973094297,0.6446848253923315,0.613089973091103,0.5816665634326822,0.5504439588399092,0.5194583693888714,0.4887548753004587,0.45839016528369936,0.4284362776711326,0.3989857507701281,0.3701587490625313,0.34211292666969145,0.3150569703696359,0.2892687668233713,0.2651185192278402,0.24309488664437115,0.22382650308831845,0.20808019596751334,14.383094913599999,62.6024716037346,-16,16,0,0,0
