,date,dn1,dn,day,month,year,sum_rawpar,sum_modpar,ratio_sum_par,noon_rawpar,noon_modpar,ratio_noon_par,tilt,old_tilt,tilt_rolling_avg,corrected_ratio,corrected_par
135,2019-10-14 05:40:00+10:00,755,287,19,10,2019,58.787985101999986,57.1924405662112,0.9728593430609938,2185.85,2145.329024516176,0.9814621426521382,0,0,1.6,0.9847540699101193,2152.524683713034
136,2019-10-19 05:40:00+10:00,760,292,19,10,2019,55.923944904,58.0991545349548,1.038895854623432,2183.21,2165.8349354241886,0.9920415055923106,1,1,0.8,0.9833864150202731,2146.9390551364104
137,2019-10-22 05:40:00+10:00,763,295,19,10,2019,57.98094617999999,58.60236586284343,1.0107176533634732,1911.97,2176.705733103753,1.138462283981314,-2,-2,-0.4,0.9825658220863654,1878.6363748544682
138,2019-11-05 05:30:00+10:00,777,309,19,11,2019,62.92113222,60.54202642198552,0.9621890815680799,2268.2,2214.065166010171,0.9761331302399133,1,1,0.0,0.9787363883947963,2219.9698761570767
139,2019-11-08 05:30:00+10:00,780,312,19,11,2019,61.757050379999995,60.87158557000657,0.9856621259508829,1745.43,2219.4751951256253,1.2715922123062084,-3,-3,-0.6,0.9779157954608886,1706.8835668712989
140,2019-11-09 05:30:00+10:00,781,313,19,11,2019,63.53225267999999,60.97642871993554,0.9597712366199629,2229.08,2221.0992841840784,0.9964197266065276,1,1,-0.4,0.9776422644829194,2179.242818913586
141,2019-11-10 05:30:00+10:00,782,314,19,11,2019,61.59037095959999,61.078086625033336,0.9916823956961928,2188.63,2222.6376549437414,1.0155383298884422,1,1,-0.4,0.9773687335049501,2139.098531210939
142,2019-11-11 05:30:00+10:00,783,315,19,11,2019,60.72363084599999,61.17659575449588,1.0074594503356469,2225.74,2224.092727236231,0.999259898836446,2,2,0.4,0.9770952025269808,2174.759876072402
143,2019-11-23 05:30:00+10:00,795,327,19,11,2019,64.31069862599999,62.12421953301505,0.9660013164263624,2072.58,2235.9810668545088,1.0788394497942222,2,2,0.6,0.9738128307913501,2018.3049968415362
144,2019-12-09 05:30:00+10:00,811,343,19,12,2019,64.172676,62.85381343434382,0.9794482223920945,2292.16,2242.169207956265,0.9781905311829301,-2,-2,0.8,0.9694363351438424,2222.10318996331
145,2019-12-20 05:30:00+10:00,822,354,19,12,2019,56.38927031999998,63.07393387404027,1.1185449557354779,2200.34,2245.153713587621,1.0203667222282107,-1,-1,0.4,0.9664274943861808,2126.469072997689
146,2019-12-22 05:30:00+10:00,824,356,19,12,2019,58.11385217999999,63.09267741500753,1.0856736397302709,2014.08,2245.6279006341774,1.1149645995363529,4,4,1.0,0.9658804324302424,1945.3604613491025
147,2020-04-27 06:30:00+10:00,951,118,19,4,2020,43.25761860000001,43.21630298948763,0.999044894012904,1877.24,1759.437073296256,0.9372467416506445,-1,-1,0.4,1.0309808051869191,1935.3984067290921
148,2020-05-15 06:30:00+10:00,969,136,19,5,2020,40.59671891999999,38.993601768052265,0.960511164581876,1803.97,1625.5827691809009,0.9011140812657089,0,0,0.0,1.026057247583473,1850.9764929231578
149,2020-05-17 06:30:00+10:00,971,138,19,5,2020,35.87757833999999,38.593384712545074,1.0756964794783048,1662.25,1612.656500064372,0.9701648368562924,0,0,0.4,1.0255101856275346,1704.6543060593694
150,2020-05-24 06:40:00+10:00,978,145,19,5,2020,39.52367219999999,37.33791232465061,0.9446974495616481,1640.52,1571.6282637396725,0.9580061588640629,-1,-1,0.4,1.0235954687817501,1679.2288384458366
151,2020-06-05 06:40:00+10:00,990,157,19,6,2020,36.367333032,35.75795547971801,0.983243820718286,1574.92,1519.2412977848194,0.9646466473121297,-3,-3,-1.0,1.0203130970461192,1606.9115027998741
152,2020-07-16 06:50:00+10:00,1031,198,19,7,2020,40.33741236,36.73757392485556,0.9107568328127521,1664.87,1549.7213911090328,0.9308362761711322,0,0,-0.8,1.0090983269493807,1680.0175315882154
153,2020-07-17 06:50:00+10:00,1032,199,19,7,2020,40.62750353999999,36.8770729452821,0.907687397257245,1673.89,1554.3674365232928,0.9285959271656398,0,0,-0.8,1.0088247959714116,1688.6617377285863
154,2020-07-18 06:50:00+10:00,1033,200,19,7,2020,40.26263111999999,37.02580854211474,0.9196072763293058,1742.41,1559.1686582432576,0.8948345442480573,0,0,-0.8,1.0085512649934423,1757.309809637224
155,2020-07-28 06:40:00+10:00,1043,210,19,7,2020,39.904339379999996,38.76303134346335,0.9713988991104896,1622.44,1614.9675586401947,0.9953943188285512,0,0,-0.6,1.00581595521375,1631.8760383769966
156,2020-07-29 06:40:00+10:00,1044,211,19,7,2020,40.9129692,38.96036243544166,0.9522741369609923,1648.92,1621.2463089638682,0.9832170808552677,0,0,0.0,1.0055424242357809,1658.059014170864
157,2020-07-30 06:40:00+10:00,1045,212,19,7,2020,42.01557167999999,39.16147840727122,0.9320705833906966,1698.41,1627.636825688901,0.958329747051007,0,0,0.0,1.0052688932578115,1707.3587409979998
158,2020-08-11 06:40:00+10:00,1057,224,19,8,2020,45.05864225999999,41.829508677018104,0.9283348671637962,1826.44,1711.5528404648412,0.937097764210618,0,0,0.0,1.0019865215221808,1830.068262368972
159,2020-08-12 06:40:00+10:00,1058,225,19,8,2020,45.38160402,42.06956138705708,0.9270179469310235,1848.43,1719.021223320028,0.9299898959225007,0,0,0.0,1.0017129905442115,1851.596343111637
160,2020-08-14 06:30:00+10:00,1060,227,19,8,2020,43.95357761999999,42.553430654860286,0.9681448691789175,1748.73,1734.1135551192688,0.9916416800302327,-2,-2,-0.4,1.001165928588273,1750.7688943001708
161,2020-08-15 06:30:00+10:00,1061,228,19,8,2020,46.471411200000006,42.80086099299931,0.9210148753347801,1872.08,1741.7289441791215,0.9303710013349438,0,0,-0.4,1.000892397610304,1873.7506397182976
162,2020-08-16 06:30:00+10:00,1062,229,19,8,2020,47.37915689999999,43.04607802932975,0.9085446184739888,1885.43,1749.384782342342,0.9278439307438314,0,0,-0.4,1.0006188666323346,1886.5968297146026
163,2020-08-17 06:30:00+10:00,1063,230,19,8,2020,47.897355000000005,43.29758293061716,0.903966052626855,1901.88,1757.0768043546689,0.9238631271976512,0,0,-0.4,1.0003453356543655,1902.5367869743247
164,2020-08-18 06:30:00+10:00,1064,231,19,8,2020,48.22558692,43.55071479809392,0.9030624110462132,1912.43,1764.8007559630842,0.9228054129892775,0,0,-0.4,1.0000718046763961,1912.5673214172803
165,2020-08-19 06:30:00+10:00,1065,232,19,8,2020,48.37532351999999,43.80535298505545,0.9055309566445554,1916.71,1772.5523967167185,0.9247890378391715,0,0,0.0,0.999798273698427,1916.323349180512
166,2020-08-20 06:30:00+10:00,1066,233,19,8,2020,47.175639059999995,44.06137681041402,0.9339857962363769,1901.01,1780.3275027404748,0.9365166425955017,0,0,0.0,0.9995247427204578,1900.1065311590173
167,2020-08-21 06:30:00+10:00,1067,234,19,8,2020,48.22379435999999,44.31866562589178,0.9190207078075262,1913.03,1788.1218694835907,0.9347066535723908,1,1,0.2,0.9992512117424885,1911.597545599733
168,2020-08-22 06:30:00+10:00,1068,235,19,8,2020,48.58817046,44.57709888351276,0.9174475692640179,1925.33,1795.931314445462,0.9327914250780189,0,0,0.2,0.9989776807645193,1923.361698106352
169,2020-08-25 06:30:00+10:00,1071,238,19,8,2020,45.312696120000005,45.35806276255154,1.0010011905367844,1832.66,1819.4086810799417,0.9927693522420643,2,2,0.6,0.9981570878306116,1829.2825685836488
170,2020-08-26 06:30:00+10:00,1072,239,19,8,2020,45.1236783,45.61987270052295,1.01099631987499,1857.42,1827.2371492410969,0.9837501207271897,-2,-2,0.2,0.9978835568526424,1853.488876169235
171,2020-08-28 06:20:00+10:00,1074,241,19,8,2020,43.87388297999999,44.06466869538299,1.0043485030825736,1910.88,1842.8738633470807,0.964411089836662,2,2,0.6,0.9973364948967038,1905.7903613682136
172,2020-09-01 06:20:00+10:00,1078,245,19,9,2020,49.07749193999999,47.20268823142966,0.9617991133112023,1849.09,1874.1647623264478,1.0135605959290503,1,1,0.6,0.9962423709848269,1842.1418057643336
173,2020-09-04 06:20:00+10:00,1081,248,19,9,2020,50.931880559999996,47.99714419611299,0.9423791870313967,2018.73,1897.6318649071388,0.9400127133926472,-2,-2,0.2,0.9954217780509192,2009.4878060047322
174,2020-09-09 06:10:00+10:00,1086,253,19,9,2020,50.0709543,49.30969987405444,0.9847964865741423,1951.26,1935.954673764481,0.992156183063498,4,4,0.6,0.9940541231610731,1939.6580483592754
175,2020-09-10 06:10:00+10:00,1087,254,19,9,2020,49.90538873999999,49.571882237941175,0.993317224642887,1971.29,1943.4685562134343,0.9858866814184795,-1,-1,0.8,0.9937805921831039,1959.0297435646307
176,2020-09-11 06:10:00+10:00,1088,255,19,9,2020,51.57561324,49.833070420342025,0.966213822576393,2022.78,1950.924204019118,0.9644767122569523,6,6,1.6,0.9935070612051347,2009.6462132645222
177,2020-09-14 06:10:00+10:00,1091,258,19,9,2020,51.659307,50.60963313488613,0.979680837276546,1883.16,1972.909187949143,1.0476588223778875,1,1,1.6,0.992686468271227,1869.387449589644
178,2020-09-17 06:10:00+10:00,1094,261,19,9,2020,31.9652757,51.373576735030554,1.6071682665020954,1400.69,1994.2561345085765,1.423766953793185,-1,-1,1.8,0.9918658753373193,1389.2966129262297
179,2020-09-20 06:00:00+10:00,1097,264,19,9,2020,51.98041961999999,52.120406561831,1.0026930706380281,2127.6,2014.8869675648327,0.9470233914104309,-3,-3,0.4,0.9910452824034116,2108.5479428414983
180,2020-09-21 06:00:00+10:00,1098,265,19,9,2020,52.810423404,52.36798987214202,0.9916222309282893,1948.01,2021.5923165361435,1.037773069201977,-1,-1,0.4,0.9907717514254424,1930.033279494276
181,2020-09-29 06:00:00+10:00,1106,273,19,9,2020,52.07404787999999,54.26989184626404,1.042167721843406,2201.62,2072.115916147973,0.941177821852987,-4,-4,-1.6,0.9885835036016886,2176.4852131995494
182,2020-10-07 05:50:00+10:00,1114,281,19,10,2020,59.240683061999995,56.012950204366234,0.945514928410672,2251.45,2116.75736288127,0.9401751595111019,3,3,-1.2,0.9863952557779347,2220.819598621231
183,2020-10-12 05:50:00+10:00,1119,286,19,10,2020,58.050074669999994,57.005561480367895,0.9820066865448512,2282.78,2140.8668597309047,0.9378331944957046,2,2,-0.6,0.9850276008880885,2248.601306755311
184,2020-10-13 05:40:00+10:00,1120,287,19,10,2020,58.19485703999999,57.1924405662112,0.982774827110585,2083.82,2145.329024516176,1.0295174364945994,-2,-2,-0.4,0.9847540699101193,2052.050225960105
185,2020-10-15 05:40:00+10:00,1122,289,19,10,2020,58.10959013399999,57.5651892891418,0.9906314802151795,2268.73,2153.891978583124,0.9493822440674403,1,1,0.0,0.9842070079541808,2232.899965155889
186,2020-10-22 05:40:00+10:00,1129,296,19,10,2020,60.27968171999999,58.76319256157928,0.9748424491445588,2264.83,2180.0941725737994,0.962586230566444,0,0,0.8,0.9822922911083962,2224.725049671029
187,2020-10-31 05:30:00+10:00,1138,305,19,10,2020,58.42687029599999,60.05371681787255,1.0278441496802873,1015.67,2205.514401650139,2.171487197268935,2,2,0.6,,
188,2020-11-03 05:30:00+10:00,1141,308,19,11,2020,56.45118323999999,60.42502756996825,1.070394349629017,2179.48,2212.0750324640794,1.0149554171013633,-3,-3,-0.4,0.9790099193727655,2133.732539074555
189,2020-11-10 05:30:00+10:00,1148,315,19,11,2020,62.16539448,61.17659575449588,0.9840940649733632,2389.67,2224.092727236231,0.9307112393076161,0,0,0.0,0.9770952025269808,2334.9350926226502
190,2020-11-11 05:30:00+10:00,1149,316,19,11,2020,63.082847039999976,61.27199432257286,0.9712940553193663,2340.74,2225.466964021445,0.9507535924628303,-2,-2,-0.6,0.9768216715490117,2286.4855594616333
191,2020-11-19 08:00:00+10:00,1157,324,19,11,2020,57.214354344,57.222048424182454,1.000134478144002,2316.32,2233.856654543335,0.9643989839673857,-1,-1,-0.8,0.9746334237252577,2257.562892043289
192,2020-12-12 05:30:00+10:00,1180,347,19,12,2020,63.16232242200001,62.95524622804429,0.99672152343335,2364.75,2243.3550710225004,0.9486647937509252,3,3,-0.6,0.9683422112319655,2289.8872440107903
193,2021-03-05 06:10:00+10:00,1262,64,19,3,2021,58.18178929799999,57.09630320837048,0.9813431985724986,2208.97,2153.776321630198,0.9750138397670398,3,3,0.6,1.0457514779972577,2310.033642351602
194,2021-03-24 06:20:00+10:00,1281,83,19,3,2021,37.560276689999995,52.66958720799822,1.4022683496903234,1532.48,2038.6429106135483,1.3302900596507283,-3,-3,0.0,1.0405543894158422,1594.62879069199
195,2021-03-28 06:20:00+10:00,1285,87,19,3,2021,54.11955929999999,51.626093532496434,0.9539267170731829,2147.81,2009.6124705941106,0.935656538797245,-1,-1,0.2,1.0394602655039653,2232.5631528520717
